Description,Value
"Enter Impedance,Admittance Data in: (PU)",3
Nominal PI or Coupled PI Model: (Config),1
Line Rated Frequency (F),50.0 [Hz]
Line Length (len),1 [m]
Rated Voltage L-L (VR2),33 [kV]
MVA for All Phases (MVA2),100.0 [MVA]
Positive Sequence Resistance (RPUP2),0.000207 [pu/m]
Positive Sequence Inductive Reactance (XLPUP2),0.000085 [pu/m]
Positive Sequence Capacitive Susceptance (BPUP2),0.000569 [pu/m]
Zero Sequence Resistance (RPUZ2),0.000809 [pu/m]
Zero Sequence Inductive Reactance (XLPUZ2),0.000058 [pu/m]
Zero Sequence Capacitive Susceptance (BPUZ2),0.000569 [pu/m]
