Test Number,PPOC_PF,PPOC_PSCAD,PPOC_DIFF,QPOC_PF,QPOC_PSCAD,QPOC_DIFF,VPOC_PF,VPOC_PSCAD,VPOC_DIFF,GRID_TX_PLOSS_PF,GRID_TX_PLOSS_PSCAD,GRID_TX_PLOSS_DIFF,GRID_TX_QLOSS_PF,GRID_TX_QLOSS_PSCAD,GRID_TX_QLOSS_DIFF,HV_CABLE_PLOSS_PF,HV_CABLE_PLOSS_PSCAD,HV_CABLE_PLOSS_DIFF,HV_CABLE_QLOSS_PF,HV_CABLE_QLOSS_PSCAD,HV_CABLE_QLOSS_DIFF,AUX_TX_PLOSS_PF,AUX_TX_PLOSS_PSCAD,AUX_TX_PLOSS_DIFF,AUX_TX_QLOSS_PF,AUX_TX_QLOSS_PSCAD,AUX_TX_QLOSS_DIFF,INV_TX_PLOSS_PF,INV_TX_PLOSS_PSCAD,INV_TX_PLOSS_DIFF,INV_TX_QLOSS_PF,INV_TX_QLOSS_PSCAD,INV_TX_QLOSS_DIFF,CABLE_PLOSS_PF,CABLE_PLOSS_PSCAD,CABLE_PLOSS_DIFF,CABLE_QLOSS_PF,CABLE_QLOSS_PSCAD,CABLE_QLOSS_DIFF,SHUNT_ABSORB_PLOSS_PF,SHUNT_ABSORB_PLOSS_PSCAD,SHUNT_ABSORB_PLOSS_DIFF,SHUNT_ABSORB_QLOSS_PF,SHUNT_ABSORB_QLOSS_PSCAD,SHUNT_ABSORB_QLOSS_DIFF
1,285,284.999,0.001,112.575,111.615,0.96,1.06,1.06,0,0.883,0.868,0.015,39.834,38.869,0.965,0.048,0.042,0.006,-5.722,-5.725,0.002,0,0,0,0,0,0,2.497,2.47,0.027,20.402,19.635,0.767,0.076,0.067,0.009,-0.562,-0.532,-0.03,0,0,0,0,0,0
2,285,284.996,0.004,-112.575,-112.591,0.016,1.06,1.06,0,0.772,0.774,-0.003,34.787,34.794,-0.007,0.049,0.042,0.007,-5.717,-5.719,0.002,0,0,0,0,0,0,2.227,2.229,-0.002,17.944,17.616,0.329,0.067,0.06,0.006,-0.562,-0.519,-0.043,0,0,0,0,0,0
3,285,284.993,0.007,0,-0.969,0.969,1.06,1.06,0,0.724,0.712,0.012,32.638,31.895,0.743,0.042,0.036,0.006,-5.747,-5.748,0.002,0,0,0,0,0,0,2.138,2.123,0.014,16.996,16.36,0.636,0.063,0.055,0.007,-0.56,-0.532,-0.028,0,0,0,0,0,0
4,0,-0.005,0.005,112.575,111.666,0.909,1.06,1.06,0,0.108,0.102,0.006,4.893,4.708,0.185,0.006,0.005,0.001,-5.895,-5.898,0.002,0,0,0,0,0,0,0.89,0.911,-0.021,4.293,3.911,0.382,0.009,0.008,0.001,-0.625,-0.595,-0.03,0,0,0,0,0,0
5,0,-0.007,0.007,-112.575,-112.599,0.024,1.06,1.06,0,0.111,0.111,0,5.003,5.005,-0.002,0.007,0.006,0.001,-5.89,-5.891,0.002,0,0,0,0,0,0,0.872,0.889,-0.016,4.255,3.947,0.308,0.01,0.009,0.001,-0.632,-0.589,-0.043,0,0,0,0,0,0
6,0,-0.006,0.006,0,-0.898,0.898,1.06,1.06,0,0,0,0,0.014,0.018,-0.005,0,0,0,-5.92,-5.921,0.002,0,0,0,0,0,0,0.667,0.667,0,2.044,1.677,0.367,0,0,0,-0.649,-0.591,-0.058,0,0,0,0,0,0
7,-285,-285.012,0.012,112.575,111.743,0.832,1.06,1.06,0,0.884,0.86,0.023,39.834,38.88,0.953,0.048,0.041,0.007,-5.721,-5.723,0.002,0,0,0,0,0,0,2.473,2.472,0.001,20.262,19.529,0.733,0.076,0.067,0.009,-0.555,-0.526,-0.03,0,0,0,0,0,0
8,-285,-285.007,0.007,-112.575,-112.595,0.02,1.06,1.06,0,0.772,0.767,0.005,34.787,34.797,-0.009,0.049,0.042,0.007,-5.715,-5.717,0.002,0,0,0,0,0,0,2.203,2.231,-0.028,17.804,17.51,0.293,0.067,0.06,0.006,-0.555,-0.512,-0.043,0,0,0,0,0,0
9,-285,-285.004,0.005,0,-0.841,0.841,1.06,1.06,0,0.707,0.703,0.004,31.884,31.898,-0.014,0.042,0.036,0.006,-5.745,-5.746,0.002,0,0,0,0,0,0,2.095,2.117,-0.022,16.555,16.247,0.308,0.061,0.055,0.006,-0.57,-0.526,-0.044,0,0,0,0,0,0
