Fault Type,Test Num,Iq Settling Time (sec),Iq Rise Time (sec),Iq Neg Settling Time (sec),Iq Neg Rise Time (sec),Ppoc Recovery Time (sec),Assessment
Balanced Fault,Test 1,0.051,0.008,0.065,0.013,0.116,Compliant
Balanced Fault,Test 2,0.049,0.008,0.065,0,0.117,Compliant
Balanced Fault,Test 3,0.053,0.008,0.064,0,0.116,Compliant
Balanced Fault,Test 4,0.049,0.007,0.063,0,0.078,Compliant
Balanced Fault,Test 5,0.04,0.008,0.063,0.013,0.085,Compliant
Balanced Fault,Test 6,0.053,0.008,0.065,0.013,0.072,Compliant
Balanced Fault,Test 7,0.039,0.007,0.047,0,0,Compliant
Balanced Fault,Test 8,0.041,0.008,0.053,0.009,0,Compliant
Balanced Fault,Test 9,0.051,0.006,0.046,0,0,Compliant
Balanced Fault,Test 10,0.039,0.008,0.065,0,0,Compliant
Balanced Fault,Test 11,0.04,0.008,0.063,0,0,Compliant
Balanced Fault,Test 12,0.052,0.007,0.052,0.012,0,Compliant
Balanced Fault,Test 13,0.051,0.008,0.065,0.011,0.121,Compliant
Balanced Fault,Test 14,0.05,0.008,0.064,0.01,0.121,Compliant
Balanced Fault,Test 15,0.067,0.008,0.063,0,0.121,Compliant
Balanced Fault,Test 16,0.05,0.007,0.064,0.011,0.086,Compliant
Balanced Fault,Test 17,0.04,0.008,0.054,0.013,0.095,Compliant
Balanced Fault,Test 18,0.052,0.008,0.053,0,0.079,Compliant
Balanced Fault,Test 19,0.039,0.007,0.047,0,0,Compliant
Balanced Fault,Test 20,0.04,0.007,0.047,0.01,0,Compliant
Balanced Fault,Test 21,0.051,0.006,0.046,0,0,Compliant
Balanced Fault,Test 22,0.049,0.007,0.054,0.009,0,Compliant
Balanced Fault,Test 23,0.04,0.008,0.054,0,0,Compliant
Balanced Fault,Test 24,0.052,0.007,0.064,0,0,Compliant
Balanced Fault,Test 25,0.051,0.008,0.064,0.011,0.115,Compliant
Balanced Fault,Test 26,0.051,0.008,0.063,0.011,0.113,Compliant
Balanced Fault,Test 27,0.068,0.008,0.065,0,0.116,Compliant
Balanced Fault,Test 28,0.04,0.007,0.052,0,0.092,Compliant
Balanced Fault,Test 29,0.04,0.008,0.053,0.017,0.096,Compliant
Balanced Fault,Test 30,0.052,0.007,0.054,0.013,0.078,Compliant
Balanced Fault,Test 31,0.041,0.006,0.048,0,0,Compliant
Balanced Fault,Test 32,0.041,0.007,0.054,0,0,Compliant
Balanced Fault,Test 33,0.047,0.006,0.055,0,0,Compliant
Balanced Fault,Test 34,0.039,0.007,0.047,0.012,0,Compliant
Balanced Fault,Test 35,0.04,0.007,0.053,0.007,0,Compliant
Balanced Fault,Test 36,0.051,0.007,0.053,0.014,0,Compliant
Balanced Fault,Test 37,0.051,0.009,0.064,0,0.121,Compliant
Balanced Fault,Test 38,0.05,0.007,0.061,0.014,0.107,Compliant
Balanced Fault,Test 39,0.053,0.008,0.066,0,0.122,Compliant
Balanced Fault,Test 40,0.049,0.007,0.054,0.01,0.103,Compliant
Balanced Fault,Test 41,0.04,0.007,0.052,0.017,0.105,Compliant
Balanced Fault,Test 42,0.05,0.007,0.054,0.011,0.082,Compliant
Balanced Fault,Test 43,0.041,0.007,0.054,0.01,0,Compliant
Balanced Fault,Test 44,0.042,0.006,0.047,0.01,0,Compliant
Balanced Fault,Test 45,0.039,0.006,0.057,0.001,0,Compliant
Balanced Fault,Test 46,0.047,0.008,0.053,0.008,0,Compliant
Balanced Fault,Test 47,0.047,0.007,0.053,0.012,0,Compliant
Balanced Fault,Test 48,0.05,0.007,0.047,0.006,0,Compliant
Balanced Fault,Test 49,0.04,0.007,0.051,0.012,0.068,Compliant
Balanced Fault,Test 50,0.04,0.007,0.052,0.013,0.072,Compliant
Balanced Fault,Test 51,0.052,0.008,0.052,0.012,0.093,Compliant
Balanced Fault,Test 52,0.049,0.006,0.055,0.017,0.079,Compliant
Balanced Fault,Test 53,0.049,0.006,0.055,0.016,0.079,Compliant
Balanced Fault,Test 54,0.05,0.006,0.054,0.017,0.077,Compliant
Balanced Fault,Test 55,0.059,0.005,0.056,0.009,0,Compliant
Balanced Fault,Test 56,0.058,0.005,0.055,0.009,0,Compliant
Balanced Fault,Test 57,0.061,0.006,0.046,0.009,0,Compliant
Balanced Fault,Test 58,0.05,0.006,0.055,0.005,0.08,Compliant
Balanced Fault,Test 59,0.05,0.006,0.055,0.013,0,Compliant
Balanced Fault,Test 60,0.05,0.006,0.054,0.006,0.08,Compliant
Balanced Fault,Test 61,0.04,0.007,0.051,0.009,0.074,Compliant
Balanced Fault,Test 62,0.04,0.006,0.044,0.003,0.083,Compliant
Balanced Fault,Test 63,0.051,0.007,0.053,0.01,0.092,Compliant
Balanced Fault,Test 64,0.05,0.006,0.055,0.012,0.08,Compliant
Balanced Fault,Test 65,0.049,0.006,0.054,0.016,0.082,Compliant
Balanced Fault,Test 66,0.05,0.006,0.054,0.017,0.08,Compliant
Balanced Fault,Test 67,0.059,0.006,0.056,0.01,0,Compliant
Balanced Fault,Test 68,0.048,0.006,0.055,0.009,0,Compliant
Balanced Fault,Test 69,0.048,0.006,0.055,0.01,0,Compliant
Balanced Fault,Test 70,0.05,0.006,0.055,0.012,0.08,Compliant
Balanced Fault,Test 71,0.049,0.006,0.054,0.012,0,Compliant
Balanced Fault,Test 72,0.05,0.006,0.054,0.014,0.083,Compliant
Balanced Fault,Test 73,0.048,0.005,0.056,0.012,0.059,Compliant
Balanced Fault,Test 74,0.047,0.006,0.056,0.013,0.06,Compliant
Balanced Fault,Test 75,0.048,0.004,0.056,0.012,0.058,Compliant
Balanced Fault,Test 76,0.047,0.005,0.056,0,0,Compliant
Balanced Fault,Test 77,0.047,0.005,0.055,0.016,0.056,Compliant
Balanced Fault,Test 78,0.048,0.006,0.057,0.014,0.067,Compliant
Balanced Fault,Test 79,0.057,0.006,0.059,0,0,Compliant
Balanced Fault,Test 80,0.057,0.006,0.058,0.009,0,Compliant
Balanced Fault,Test 81,0.06,0.005,0.058,0,0,Compliant
Balanced Fault,Test 82,0.046,0.005,0.056,0.012,0.073,Compliant
Balanced Fault,Test 83,0.047,0.006,0.055,0.011,0.062,Compliant
Balanced Fault,Test 84,0.049,0.005,0.057,0.006,0.069,Compliant
Balanced Fault,Test 85,0.048,0.005,0.055,0.009,0.062,Compliant
Balanced Fault,Test 86,0.048,0.006,0.055,0.013,0.063,Compliant
Balanced Fault,Test 87,0.049,0.004,0.055,0.009,0.061,Compliant
Balanced Fault,Test 88,0.047,0.005,0.055,0.016,0,Compliant
Balanced Fault,Test 89,0.048,0.006,0.055,0.005,0.058,Compliant
Balanced Fault,Test 90,0.049,0.006,0.056,0.003,0.07,Compliant
Balanced Fault,Test 91,0.06,0.005,0.058,0.01,0,Compliant
Balanced Fault,Test 92,0.058,0.006,0.059,0.01,0,Compliant
Balanced Fault,Test 93,0.062,0.004,0.058,0.01,0,Compliant
Balanced Fault,Test 94,0.047,0.005,0.056,0.008,0.077,Compliant
Balanced Fault,Test 95,0.049,0.006,0.055,0.009,0.065,Compliant
Balanced Fault,Test 96,0.049,0.005,0.057,0.014,0.071,Compliant
Balanced Fault,Test 97,0.05,0.008,0.066,0,0.115,Compliant
Balanced Fault,Test 98,0.049,0.009,0.065,0,0.118,Compliant
Balanced Fault,Test 99,0.052,0.008,0.065,0.002,0.114,Compliant
Balanced Fault,Test 100,0.048,0.007,0.054,0.013,0.081,Compliant
Balanced Fault,Test 101,0.04,0.008,0.054,0.012,0.09,Compliant
Balanced Fault,Test 102,0.051,0.007,0.053,0,0.074,Compliant
Balanced Fault,Test 103,0.039,0.007,0.047,0.01,0,Compliant
Balanced Fault,Test 104,0.04,0.007,0.048,0,0,Compliant
Balanced Fault,Test 105,0.05,0.006,0.047,0.011,0,Compliant
Balanced Fault,Test 106,0.047,0.008,0.052,0.013,0,Compliant
Balanced Fault,Test 107,0.04,0.008,0.053,0.012,0,Compliant
Balanced Fault,Test 108,0.052,0.007,0.053,0.005,0,Compliant
Balanced Fault,Test 109,0.051,0.008,0.065,0,0.12,Compliant
Balanced Fault,Test 110,0.05,0.009,0.064,0,0.121,Compliant
Balanced Fault,Test 111,0.066,0.007,0.065,0.011,0.12,Compliant
Balanced Fault,Test 112,0.048,0.007,0.054,0.01,0.09,Compliant
Balanced Fault,Test 113,0.04,0.008,0.064,0,0.099,Compliant
Balanced Fault,Test 114,0.052,0.007,0.052,0,0.079,Compliant
Balanced Fault,Test 115,0.039,0.007,0.047,0,0,Compliant
Balanced Fault,Test 116,0.041,0.007,0.047,0,0,Compliant
Balanced Fault,Test 117,0.05,0.006,0.046,0,0,Compliant
Balanced Fault,Test 118,0.048,0.008,0.046,0.013,0,Compliant
Balanced Fault,Test 119,0.04,0.008,0.054,0.01,0,Compliant
Balanced Fault,Test 120,0.051,0.007,0.053,0,0,Compliant
Unbalanced Fault,Test 1,0.05,0.004,0.054,0.001,0.112,Compliant
Unbalanced Fault,Test 2,0.049,0.005,0.055,0.002,0.113,Compliant
Unbalanced Fault,Test 3,0.05,0.004,0.054,0.002,0.107,Compliant
Unbalanced Fault,Test 4,0.048,0.004,0.046,0.002,0.076,Compliant
Unbalanced Fault,Test 5,0.046,0.005,0.046,0.001,0.08,Compliant
Unbalanced Fault,Test 6,0.05,0.004,0.047,0.001,0.077,Compliant
Unbalanced Fault,Test 7,0.059,0.003,0.049,0.002,0,Compliant
Unbalanced Fault,Test 8,0.059,0.004,0.048,0.001,0,Compliant
Unbalanced Fault,Test 9,0.059,0.003,0.049,0.001,0,Compliant
Unbalanced Fault,Test 10,0.048,0.004,0.047,0.002,0.001,Compliant
Unbalanced Fault,Test 11,0.047,0.004,0.046,0.001,0.001,Compliant
Unbalanced Fault,Test 12,0.049,0.003,0.047,0.001,0.002,Compliant
Unbalanced Fault,Test 13,0.05,0.004,0.053,0.002,0.116,Compliant
Unbalanced Fault,Test 14,0.049,0.005,0.053,0.002,0.116,Compliant
Unbalanced Fault,Test 15,0.05,0.004,0.054,0.001,0.114,Compliant
Unbalanced Fault,Test 16,0.047,0.004,0.047,0.002,0.079,Compliant
Unbalanced Fault,Test 17,0.048,0.004,0.046,0.001,0.084,Compliant
Unbalanced Fault,Test 18,0.05,0.003,0.047,0.001,0.08,Compliant
Unbalanced Fault,Test 19,0.06,0.003,0.049,0.001,0,Compliant
Unbalanced Fault,Test 20,0.059,0.004,0.048,0.002,0,Compliant
Unbalanced Fault,Test 21,0.059,0.003,0.049,0.001,0,Compliant
Unbalanced Fault,Test 22,0.048,0.004,0.055,0.002,0.001,Compliant
Unbalanced Fault,Test 23,0.047,0.004,0.046,0.002,0.001,Compliant
Unbalanced Fault,Test 24,0.049,0.003,0.047,0.001,0.002,Compliant
Unbalanced Fault,Test 25,0.05,0.005,0.052,0.002,0.079,Compliant
Unbalanced Fault,Test 26,0.047,0.005,0.045,0.001,0.068,Compliant
Unbalanced Fault,Test 27,0.05,0.004,0.054,0.001,0.105,Compliant
Unbalanced Fault,Test 28,0.047,0.004,0.047,0.002,0.073,Compliant
Unbalanced Fault,Test 29,0.056,0.004,0.046,0.001,0.07,Compliant
Unbalanced Fault,Test 30,0.049,0.004,0.047,0.002,0.075,Compliant
Unbalanced Fault,Test 31,0.061,0.004,0.038,0.001,0,Compliant
Unbalanced Fault,Test 32,0.058,0.004,0.048,0.002,0,Compliant
Unbalanced Fault,Test 33,0.062,0.004,0.048,0.001,0,Compliant
Unbalanced Fault,Test 34,0.047,0.004,0.047,0.002,0.075,Compliant
Unbalanced Fault,Test 35,0.048,0.004,0.046,0.001,0.073,Compliant
Unbalanced Fault,Test 36,0.048,0.004,0.047,0.002,0.075,Compliant
Unbalanced Fault,Test 37,0.049,0.005,0.045,0.003,0.081,Compliant
Unbalanced Fault,Test 38,0.047,0.004,0.044,0.002,0.073,Compliant
Unbalanced Fault,Test 40,0.048,0.004,0.046,0.001,0.075,Compliant
Unbalanced Fault,Test 41,0.048,0.004,0.046,0.002,0.073,Compliant
Unbalanced Fault,Test 42,0.049,0.004,0.047,0.002,0.078,Compliant
Unbalanced Fault,Test 43,0.056,0.004,0.048,0.001,0,Compliant
Unbalanced Fault,Test 44,0.057,0.004,0.048,0.002,0,Compliant
Unbalanced Fault,Test 45,0.061,0.003,0.048,0.002,0,Compliant
Unbalanced Fault,Test 46,0.048,0.004,0.046,0.002,0.077,Compliant
Unbalanced Fault,Test 47,0.048,0.004,0.046,0.001,0.076,Compliant
Unbalanced Fault,Test 48,0.047,0.004,0.047,0.002,0.078,Compliant
Unbalanced Fault,Test 49,0.059,0.008,0.049,0.002,0,Compliant
Unbalanced Fault,Test 50,0.057,0.001,0.058,0.002,0,Compliant
Unbalanced Fault,Test 51,0.06,0,0.058,0.002,0,Compliant
Unbalanced Fault,Test 52,0.048,0,0.048,0.003,0.058,Compliant
Unbalanced Fault,Test 53,0.048,0.001,0.047,0.002,0.06,Compliant
Unbalanced Fault,Test 54,0.05,0.017,0.047,0.003,0.059,Compliant
Unbalanced Fault,Test 55,0.056,0.001,0.048,0.002,0,Compliant
Unbalanced Fault,Test 56,0.055,0.002,0.056,0.003,0,Compliant
Unbalanced Fault,Test 57,0.057,0.002,0.057,0.003,0,Compliant
Unbalanced Fault,Test 58,0.048,0.002,0.047,0.003,0.071,Compliant
Unbalanced Fault,Test 61,0.048,0.002,0.046,0.002,0.069,Compliant
Unbalanced Fault,Test 62,0.056,0.002,0.057,0.002,0,Compliant
Unbalanced Fault,Test 63,0.056,0.002,0.057,0.002,0,Compliant
Unbalanced Fault,Test 64,0.048,0.002,0.047,0.002,0.065,Compliant
Unbalanced Fault,Test 65,0.056,0.002,0.048,0.003,0,Compliant
Unbalanced Fault,Test 66,0.055,0.002,0.048,0.002,0,Compliant
Unbalanced Fault,Test 67,0.055,0.002,0.048,0.002,0,Compliant
Unbalanced Fault,Test 68,0.056,0.002,0.057,0.003,0,Compliant
Unbalanced Fault,Test 69,0.056,0.002,0.057,0.003,0,Compliant
Unbalanced Fault,Test 70,0.048,0.002,0.047,0.003,0.067,Compliant
Unbalanced Fault,Test 71,0.063,0,0.054,0.002,0.054,Compliant
Unbalanced Fault,Test 72,0.047,0.001,0.054,0.002,0.055,Compliant
Unbalanced Fault,Test 73,0.064,0,0.054,0.002,0.053,Compliant
Unbalanced Fault,Test 74,0.049,0,0.047,0.002,0,Compliant
Unbalanced Fault,Test 75,0.048,0.001,0.047,0.002,0,Compliant
Unbalanced Fault,Test 76,0.051,0.017,0.047,0.003,0.059,Compliant
Unbalanced Fault,Test 77,0.06,0,0.057,0.003,0,Compliant
Unbalanced Fault,Test 78,0.058,0,0.048,0.003,0,Compliant
Unbalanced Fault,Test 80,0.05,0,0.047,0.003,0.062,Compliant
Unbalanced Fault,Test 81,0.048,0.001,0.047,0.003,0.062,Compliant
Unbalanced Fault,Test 82,0.052,0.017,0.047,0.003,0.063,Compliant
Unbalanced Fault,Test 83,0.046,0.002,0.047,0.002,0.054,Compliant
Unbalanced Fault,Test 84,0.045,0.002,0.047,0.002,0.055,Compliant
Unbalanced Fault,Test 85,0.045,0.001,0.047,0.002,0.053,Compliant
Unbalanced Fault,Test 86,0.054,0.002,0.048,0.002,0,Compliant
Unbalanced Fault,Test 87,0.058,0.003,0.057,0.003,0.066,Compliant
Unbalanced Fault,Test 88,0.046,0.003,0.047,0.002,0.072,Compliant
Unbalanced Fault,Test 91,0.06,0.002,0.051,0.001,0,Compliant
Unbalanced Fault,Test 92,0.059,0.003,0.056,0.002,0.072,Compliant
Unbalanced Fault,Test 93,0.058,0.003,0.056,0.003,0.069,Compliant
Unbalanced Fault,Test 94,0.045,0.003,0.048,0.002,0.073,Compliant
Unbalanced Fault,Test 95,0.066,0.003,0.057,0.003,0.111,Compliant
Unbalanced Fault,Test 96,0.049,0.003,0.057,0.003,0.112,Compliant
Unbalanced Fault,Test 97,0.049,0.003,0.057,0.003,0.112,Compliant
Unbalanced Fault,Test 98,0.058,0.003,0.057,0.003,0.073,Compliant
Unbalanced Fault,Test 99,0.058,0.003,0.057,0.003,0.068,Compliant
Unbalanced Fault,Test 100,0.046,0.003,0.047,0.002,0.074,Compliant
Unbalanced Fault,Test 105,0.051,0.003,0.046,0.002,0.102,Compliant
Unbalanced Fault,Test 107,0.035,0.002,0.03,0.002,0.005,Compliant
Unbalanced Fault,Test 108,0.03,0.003,0.036,0.002,0.073,Compliant
Unbalanced Fault,Test 111,0.036,0.002,0.053,0.002,0,Compliant
Unbalanced Fault,Test 113,0.036,0.002,0.03,0.002,0.006,Compliant
Unbalanced Fault,Test 114,0.029,0.003,0.05,0.002,0.073,Compliant
Unbalanced Fault,Test 117,0.05,0.003,0.047,0.003,0.113,Compliant
Unbalanced Fault,Test 120,0.037,0.003,0.049,0.002,0.075,Compliant
Unbalanced Fault,Test 121,0.055,0.003,0.033,0.002,0,Compliant
Unbalanced Fault,Test 123,0.038,0.002,0.041,0.002,0,Compliant
Unbalanced Fault,Test 126,0.037,0.003,0.038,0.002,0.075,Compliant
Unbalanced Fault,Test 127,0.05,0.004,0.054,0.001,0.106,Compliant
Unbalanced Fault,Test 128,0.05,0.005,0.054,0.002,0.102,Compliant
Unbalanced Fault,Test 129,0.049,0.004,0.055,0.001,0.105,Compliant
Unbalanced Fault,Test 130,0.048,0.004,0.046,0.002,0.075,Compliant
Unbalanced Fault,Test 131,0.047,0.004,0.046,0.002,0.071,Compliant
Unbalanced Fault,Test 132,0.05,0.004,0.047,0.001,0.075,Compliant
Unbalanced Fault,Test 133,0.06,0.003,0.048,0.001,0,Compliant
Unbalanced Fault,Test 134,0.057,0.003,0.048,0.001,0,Compliant
Unbalanced Fault,Test 135,0.059,0.004,0.048,0.002,0,Compliant
Unbalanced Fault,Test 136,0.048,0.004,0.046,0.002,0.002,Compliant
Unbalanced Fault,Test 137,0.048,0.005,0.047,0.002,0.074,Compliant
Unbalanced Fault,Test 138,0.049,0.004,0.047,0.001,0.075,Compliant
Unbalanced Fault,Test 139,0.05,0.004,0.053,0.002,0.114,Compliant
Unbalanced Fault,Test 140,0.05,0.005,0.053,0.002,0.102,Compliant
Unbalanced Fault,Test 141,0.05,0.004,0.053,0.002,0.113,Compliant
Unbalanced Fault,Test 142,0.047,0.004,0.046,0.002,0.077,Compliant
Unbalanced Fault,Test 143,0.047,0.004,0.046,0.002,0.074,Compliant
Unbalanced Fault,Test 144,0.049,0.004,0.047,0.002,0.078,Compliant
Unbalanced Fault,Test 145,0.059,0.003,0.047,0.002,0,Compliant
Unbalanced Fault,Test 146,0.058,0.003,0.048,0.002,0,Compliant
Unbalanced Fault,Test 147,0.059,0.003,0.048,0.001,0,Compliant
Unbalanced Fault,Test 148,0.047,0.004,0.046,0.002,0.002,Compliant
Unbalanced Fault,Test 149,0.048,0.003,0.047,0.002,0.076,Compliant
Unbalanced Fault,Test 150,0.049,0.003,0.047,0.001,0.078,Compliant
Unbalanced Fault,Test 39,0.101,0.004,0.083,0.002,0.094,See discussion
Unbalanced Fault,Test 59,0.083,0.001,0.088,0.002,0.064,See discussion
Unbalanced Fault,Test 60,0.083,0.002,0.089,0.002,0.064,See discussion
Unbalanced Fault,Test 79,0.077,0.007,0.057,0.003,0,See discussion
Unbalanced Fault,Test 89,0.094,0.003,0.049,0.002,0,See discussion
Unbalanced Fault,Test 90,0.08,0.003,0.051,0.002,0,See discussion
Unbalanced Fault,Test 101,0.103,0.002,0.05,0.001,0,See discussion
Unbalanced Fault,Test 102,0.082,0.003,0.051,0.002,0,See discussion
Unbalanced Fault,Test 103,0.128,0.004,0.114,0.003,0.09,See discussion
Unbalanced Fault,Test 104,0.122,0.003,0.087,0.003,0.052,See discussion
Unbalanced Fault,Test 106,0.111,0.003,0.087,0.003,0.042,See discussion
Unbalanced Fault,Test 109,0.092,0.002,0.032,0.002,0,See discussion
Unbalanced Fault,Test 110,0.078,0.002,0.035,0.002,0,See discussion
Unbalanced Fault,Test 112,0.112,0.003,0.087,0.003,0.044,See discussion
Unbalanced Fault,Test 115,0.135,0.003,0.113,0.003,0.102,See discussion
Unbalanced Fault,Test 116,0.113,0.003,0.087,0.003,0.08,See discussion
Unbalanced Fault,Test 118,0.083,0.003,0.083,0.003,0.054,See discussion
Unbalanced Fault,Test 119,0.114,0.003,0.097,0.002,0.007,See discussion
Unbalanced Fault,Test 122,0.074,0.002,0.032,0.002,0,See discussion
Unbalanced Fault,Test 124,0.082,0.003,0.083,0.003,0,See discussion
Unbalanced Fault,Test 125,0.114,0.003,0.098,0.002,0.006,See discussion
