Name,Study Type,Fault No,Initial pos seq iq (pu),Initial neg seq iq (pu),Initial V (pu),Last iq (pu),Voltage Deadband Upper,Last V (pu),Change in Voltage ,DROOP iq injection,REQUIRED iq ,Last Saturation Point Current (pu),Saturated,Grouped By,Delta iq pos seq (pu),Delta iq neg seq (pu),ABS(Delta neq2pos seq iq),Delta V (pu),,Excluded By Voltage Range,Last pos seq iq (pu),Included By Voltage Range
CSR_5255_TOV_001_FL1068_X2R4.01518_P1_Q0_V1.0227,TOV,1,-0.000706243,,1.022737115,,1.2,1.207980752,0.007980752,-0.015961505,FAIL,0.771674662,FALSE,,0.055640079,,,0.185243638,,,0.054933836,TRUE
CSR_5255_TOV_002_FL1068_X2R4.01518_P1_Q-1_V1.0227,TOV,1,-0.360159692,,1.02275849,,1.2,1.200477621,0.000477621,-0.000955242,PASS,0.899933434,FALSE,,-0.009904867,,,0.177719131,,,-0.370064559,TRUE
CSR_5255_TOV_003_FL1068_X2R4.01518_P1_Q1_V1.0227,TOV,1,0.359513416,,1.022752591,,1.2,1.208198958,0.008198958,-0.016397915,FAIL,0.834569493,FALSE,,0.027434185,,,0.185446366,,,0.386947601,TRUE
CSR_5255_TOV_004_FL1068_X2R4.01518_P0.05_Q0_V1.0227,TOV,1,0.000816115,,1.022706767,,1.2,1.203430542,0.003430542,-0.006861085,FAIL,0.067091849,FALSE,,0.039095969,,,0.180723776,,,0.039912085,TRUE
CSR_5255_TOV_006_FL1068_X2R4.01518_P0.05_Q1_V1.0227,TOV,1,0.354073896,,1.022365974,,1.2,1.205943062,0.005943062,-0.011886125,FAIL,0.391783531,FALSE,,0.032427988,,,0.183577088,,,0.386501884,TRUE
CSR_5255_TOV_009_FL1068_X2R4.01518_P-1_Q1_V1.0227,TOV,1,0.360242112,,1.022732164,,1.2,1.208195235,0.008195235,-0.016390469,FAIL,0.963861342,FALSE,,0.094518713,,,0.18546307,,,0.454760825,TRUE
CSR_5255_TOV_010_FL1068_X2R4.01518_P-0.05_Q0_V1.0227,TOV,1,-0.000214278,,1.022699789,,1.2,1.202005288,0.002005288,-0.004010577,FAIL,0.042945847,FALSE,,0.023442461,,,0.1793055,,,0.023228183,TRUE
CSR_5255_TOV_012_FL1068_X2R4.01518_P-0.05_Q1_V1.0227,TOV,1,0.353520994,,1.022334149,,1.2,1.207017077,0.007017077,-0.014034155,FAIL,0.423271332,FALSE,,0.064172468,,,0.184682929,,,0.417693462,TRUE
CSR_5255_TOV_013_FL510_X2R4.20848_P1_Q0_V1.0227,TOV,1,-0.000262397,,1.022700513,,1.2,1.205992807,0.005992807,-0.011985614,FAIL,0.787645953,FALSE,,0.003650667,,,0.183292295,,,0.00338827,TRUE
CSR_5255_TOV_015_FL510_X2R4.20848_P1_Q1_V1.0227,TOV,1,0.359560314,,1.022840555,,1.2,1.214524667,0.014524667,-0.029049334,FAIL,0.818567547,FALSE,,0.024413498,,,0.191684112,,,0.383973812,TRUE
CSR_5255_TOV_021_FL510_X2R4.20848_P-1_Q1_V1.0227,TOV,1,0.358770999,,1.022700734,,1.2,1.202952528,0.002952528,-0.005905056,FAIL,0.945602266,FALSE,,0.016236382,,,0.180251794,,,0.375007381,TRUE
CSR_5255_TOV_024_FL510_X2R4.20848_P-0.05_Q1_V1.0227,TOV,1,0.357395869,,1.022516744,,1.2,1.200371322,0.000371322,-0.000742644,PASS,0.318514525,FALSE,,-0.04152981,,,0.177854578,,,0.315866059,TRUE
CSR_5255_TOV_025_FL1068_X2R4.01518_P1_Q0_V1.0227,TOV,1,-0.000706243,,1.022737114,,1.2,1.250836107,0.050836107,-0.101672213,FAIL,0.713442932,FALSE,,-0.078762048,,,0.228098992,,,-0.07946829,TRUE
CSR_5255_TOV_026_FL1068_X2R4.01518_P1_Q-1_V1.0227,TOV,1,-0.360159691,,1.02275849,,1.2,1.250090452,0.050090452,-0.100180904,FAIL,0.8681221,FALSE,,-0.024229886,,,0.227331962,,,-0.384389577,TRUE
CSR_5255_TOV_027_FL1068_X2R4.01518_P1_Q1_V1.0227,TOV,1,0.359456904,,1.022750265,,1.2,1.251702417,0.051702417,-0.103404834,FAIL,0.717201933,FALSE,,-0.099376521,,,0.228952152,,,0.260080382,TRUE
CSR_5255_TOV_028_FL1068_X2R4.01518_P0.05_Q0_V1.0227,TOV,1,0.000536093,,1.022686606,,1.2,1.250958934,0.050958934,-0.101917867,FAIL,0.04511205,FALSE,,-0.010160876,,,0.228272328,,,-0.009624783,TRUE
CSR_5255_TOV_029_FL1068_X2R4.01518_P0.05_Q-1_V1.0227,TOV,1,-0.358577118,,1.022655507,,1.2,1.250111771,0.050111771,-0.100223541,FAIL,0.3514747,FALSE,,0.012458127,,,0.227456264,,,-0.346118991,TRUE
CSR_5255_TOV_030_FL1068_X2R4.01518_P0.05_Q1_V1.0227,TOV,1,0.35396166,,1.022367239,,1.2,1.251803873,0.051803873,-0.103607747,FAIL,0.315353119,FALSE,,-0.039181023,,,0.229436635,,,0.314780636,TRUE
CSR_5255_TOV_031_FL1068_X2R4.01518_P-1_Q0_V1.0227,TOV,1,0.001452087,,1.022663958,,1.2,1.2531386,0.0531386,-0.106277199,FAIL,0.859437937,FALSE,,0.05662183,,,0.230474642,,,0.058073917,TRUE
CSR_5255_TOV_032_FL1068_X2R4.01518_P-1_Q-1_V1.0227,TOV,1,-0.349250817,,1.023203398,,1.2,1.249078761,0.049078761,-0.098157521,FAIL,0.894717457,FALSE,,0.067975513,,,0.225875362,,,-0.281275304,TRUE
CSR_5255_TOV_033_FL1068_X2R4.01518_P-1_Q1_V1.0227,TOV,1,0.360242113,,1.022732164,,1.2,1.250629857,0.050629857,-0.101259714,FAIL,0.908157259,FALSE,,-0.038517798,,,0.227897693,,,0.321724315,TRUE
CSR_5255_TOV_034_FL1068_X2R4.01518_P-0.05_Q0_V1.0227,TOV,1,-0.000212834,,1.022699786,,1.2,1.250597497,0.050597497,-0.101194995,FAIL,0.078228267,FALSE,,-0.000670967,,,0.227897712,,,-0.000883801,TRUE
CSR_5255_TOV_035_FL1068_X2R4.01518_P-0.05_Q-1_V1.0227,TOV,1,-0.359375494,,1.022610072,,1.2,1.249746727,0.049746727,-0.099493453,FAIL,0.307324576,FALSE,,0.060291212,,,0.227136655,,,-0.299084282,TRUE
CSR_5255_TOV_036_FL1068_X2R4.01518_P-0.05_Q1_V1.0227,TOV,1,0.353622383,,1.022323666,,1.2,1.252129251,0.052129251,-0.104258502,FAIL,0.340896576,FALSE,,-0.021786172,,,0.229805585,,,0.331836211,TRUE
CSR_5255_TOV_037_FL510_X2R4.20848_P1_Q0_V1.0227,TOV,1,-0.000258329,,1.02270018,,1.2,1.248458337,0.048458337,-0.096916674,FAIL,0.693188031,FALSE,,-0.04841332,,,0.225758157,,,-0.048671649,TRUE
CSR_5255_TOV_038_FL510_X2R4.20848_P1_Q-1_V1.0227,TOV,1,-0.360392993,,1.022652535,,1.2,1.248235553,0.048235553,-0.096471106,FAIL,0.853515782,FALSE,,-0.006961849,,,0.225583018,,,-0.367354842,TRUE
CSR_5255_TOV_039_FL510_X2R4.20848_P1_Q1_V1.0227,TOV,1,0.359567372,,1.022841496,,1.2,1.25159351,0.05159351,-0.103187019,FAIL,0.713224858,FALSE,,-0.079619868,,,0.228752014,,,0.279947504,TRUE
CSR_5255_TOV_040_FL510_X2R4.20848_P0.05_Q0_V1.0227,TOV,1,-2.36E-05,,1.022688303,,1.2,1.248360248,0.048360248,-0.096720496,FAIL,0.058377799,FALSE,,-0.009939493,,,0.225671946,,,-0.009963136,TRUE
CSR_5255_TOV_041_FL510_X2R4.20848_P0.05_Q-1_V1.0227,TOV,1,-0.357331217,,1.022925813,,1.2,1.244470252,0.044470252,-0.088940503,FAIL,0.335654169,FALSE,,0.026529592,,,0.221544438,,,-0.330801625,TRUE
CSR_5255_TOV_042_FL510_X2R4.20848_P0.05_Q1_V1.0227,TOV,1,0.353226606,,1.022021425,,1.2,1.251916479,0.051916479,-0.103832959,FAIL,0.31685458,FALSE,,-0.03881558,,,0.229895054,,,0.314411027,TRUE
CSR_5255_TOV_043_FL510_X2R4.20848_P-1_Q0_V1.0227,TOV,1,0.000981994,,1.022670317,,1.2,1.242297874,0.042297874,-0.084595748,FAIL,0.883395216,FALSE,,0.009980712,,,0.219627557,,,0.010962705,TRUE
CSR_5255_TOV_044_FL510_X2R4.20848_P-1_Q-1_V1.0227,TOV,1,-0.355278692,,1.02298688,,1.2,1.233676579,0.033676579,-0.067353158,FAIL,0.958638048,FALSE,,0.007498399,,,0.210689699,,,-0.347780294,TRUE
CSR_5255_TOV_045_FL510_X2R4.20848_P-1_Q1_V1.0227,TOV,1,0.3592186,,1.022820058,,1.2,1.250293584,0.050293584,-0.100587167,FAIL,0.898992843,FALSE,,-0.017662511,,,0.227473525,,,0.341556089,TRUE
CSR_5255_TOV_046_FL510_X2R4.20848_P-0.05_Q0_V1.0227,TOV,1,0.000506672,,1.022671368,,1.2,1.247901528,0.047901528,-0.095803056,FAIL,0.075807983,FALSE,,0.006619553,,,0.22523016,,,0.007126225,TRUE
CSR_5255_TOV_047_FL510_X2R4.20848_P-0.05_Q-1_V1.0227,TOV,1,-0.358202059,,1.02283479,,1.2,1.24319727,0.04319727,-0.08639454,FAIL,0.338980736,FALSE,,0.021260503,,,0.220362479,,,-0.336941556,TRUE
CSR_5255_TOV_048_FL510_X2R4.20848_P-0.05_Q1_V1.0227,TOV,1,0.35508684,,1.022047393,,1.2,1.252109196,0.052109196,-0.104218392,FAIL,0.33938958,FALSE,,-0.025962478,,,0.230061803,,,0.329124363,TRUE
CSR_5255_TOV_049_FL1068_X2R4.01518_P1_Q0_V1.0227,TOV,1,-0.000702727,,1.022737326,,1.2,1.289250104,0.089250104,-0.178500207,PASS,0.689515825,FALSE,,-0.200133076,,,0.266512778,,,-0.200835803,TRUE
CSR_5255_TOV_050_FL1068_X2R4.01518_P1_Q-1_V1.0227,TOV,1,-0.360167181,,1.022758239,,1.2,1.286839601,0.086839601,-0.173679203,FAIL,0.891828358,FALSE,,-0.153353631,,,0.264081363,,,-0.513520812,TRUE
CSR_5255_TOV_051_FL1068_X2R4.01518_P1_Q1_V1.0227,TOV,1,0.359456904,,1.022750264,,1.2,1.294937059,0.094937059,-0.189874118,PASS,0.631616079,FALSE,,-0.220454652,,,0.272186794,,,0.139002253,TRUE
CSR_5255_TOV_052_FL1068_X2R4.01518_P0.05_Q0_V1.0227,TOV,1,-0.000374502,,1.022666085,,1.2,1.288850581,0.088850581,-0.177701162,FAIL,0.217572825,FALSE,,-0.17724633,,,0.266184496,,,-0.177620832,TRUE
CSR_5255_TOV_053_FL1068_X2R4.01518_P0.05_Q-1_V1.0227,TOV,1,-0.358712387,,1.022655498,,1.2,1.286488716,0.086488716,-0.172977432,FAIL,0.503567465,FALSE,,-0.125422743,,,0.263833218,,,-0.48413513,TRUE
CSR_5255_TOV_054_FL1068_X2R4.01518_P0.05_Q1_V1.0227,TOV,1,0.354064935,,1.022366476,,1.2,1.294671388,0.094671388,-0.189342777,FAIL,0.213404339,FALSE,,-0.14291756,,,0.272304912,,,0.211147375,TRUE
CSR_5255_TOV_055_FL1068_X2R4.01518_P-1_Q0_V1.0227,TOV,1,0.001423185,,1.022662834,,1.2,1.292049606,0.092049606,-0.184099211,FAIL,0.857511579,FALSE,,-0.075157539,,,0.269386772,,,-0.073734354,TRUE
CSR_5255_TOV_056_FL1068_X2R4.01518_P-1_Q-1_V1.0227,TOV,1,-0.349243813,,1.023203789,,1.2,1.293878268,0.093878268,-0.187756536,FAIL,0.695766207,FALSE,,-0.044254667,,,0.270674479,,,-0.393498479,TRUE
CSR_5255_TOV_057_FL1068_X2R4.01518_P-1_Q1_V1.0227,TOV,1,0.360242114,,1.022732164,,1.2,1.292982963,0.092982963,-0.185965926,FAIL,0.868680978,FALSE,,-0.167144194,,,0.270250799,,,0.193097919,TRUE
CSR_5255_TOV_058_FL1068_X2R4.01518_P-0.05_Q0_V1.0227,TOV,1,-0.000214243,,1.022699652,,1.2,1.289186695,0.089186695,-0.178373391,FAIL,0.158225456,FALSE,,-0.128201273,,,0.266487043,,,-0.128415517,TRUE
CSR_5255_TOV_059_FL1068_X2R4.01518_P-0.05_Q-1_V1.0227,TOV,1,-0.359337001,,1.022612314,,1.2,1.286778261,0.086778261,-0.173556522,FAIL,0.439252469,FALSE,,-0.067776593,,,0.264165947,,,-0.427113594,TRUE
CSR_5255_TOV_060_FL1068_X2R4.01518_P-0.05_Q1_V1.0227,TOV,1,0.353587314,,1.022325382,,1.2,1.294268592,0.094268592,-0.188537184,FAIL,0.250400103,FALSE,,-0.13703696,,,0.27194321,,,0.216550354,TRUE
CSR_5255_TOV_061_FL510_X2R4.20848_P1_Q0_V1.0227,TOV,1,-0.000259139,,1.022699715,,1.2,1.283993577,0.083993577,-0.167987153,FAIL,0.6662063,FALSE,,-0.165145333,,,0.261293861,,,-0.165404472,TRUE
CSR_5255_TOV_062_FL510_X2R4.20848_P1_Q-1_V1.0227,TOV,1,-0.360427382,,1.022648215,,1.2,1.281631415,0.081631415,-0.16326283,FAIL,0.849470811,FALSE,,-0.113515339,,,0.258983199,,,-0.473942722,TRUE
CSR_5255_TOV_063_FL510_X2R4.20848_P1_Q1_V1.0227,TOV,1,0.359553048,,1.022837481,,1.2,1.287974913,0.087974913,-0.175949826,PASS,0.611989466,FALSE,,-0.184115685,,,0.265137431,,,0.175437363,TRUE
CSR_5255_TOV_064_FL510_X2R4.20848_P0.05_Q0_V1.0227,TOV,1,-9.75E-05,,1.022682045,,1.2,1.282986271,0.082986271,-0.165972542,FAIL,0.118145903,FALSE,,-0.110348911,,,0.260304226,,,-0.11044642,TRUE
CSR_5255_TOV_065_FL510_X2R4.20848_P0.05_Q-1_V1.0227,TOV,1,-0.357337152,,1.022924748,,1.2,1.280940272,0.080940272,-0.161880544,FAIL,0.40798425,FALSE,,-0.047941325,,,0.258015525,,,-0.405278477,TRUE
CSR_5255_TOV_066_FL510_X2R4.20848_P0.05_Q1_V1.0227,TOV,1,0.35323253,,1.022019832,,1.2,1.287291252,0.087291252,-0.174582504,FAIL,0.224114488,FALSE,,-0.127387764,,,0.26527142,,,0.225844766,TRUE
CSR_5255_TOV_067_FL510_X2R4.20848_P-1_Q0_V1.0227,TOV,1,0.000993521,,1.02267108,,1.2,1.28725688,0.08725688,-0.17451376,FAIL,0.84424324,FALSE,,-0.035109784,,,0.264585801,,,-0.034116263,TRUE
CSR_5255_TOV_068_FL510_X2R4.20848_P-1_Q-1_V1.0227,TOV,1,-0.355247592,,1.022990088,,1.2,1.276929068,0.076929068,-0.153858136,FAIL,0.947393386,FALSE,,-0.025349881,,,0.25393898,,,-0.380597473,TRUE
CSR_5255_TOV_069_FL510_X2R4.20848_P-1_Q1_V1.0227,TOV,1,0.353183084,,1.022489887,,1.2,1.285503176,0.085503176,-0.171006351,FAIL,0.859557882,FALSE,,-0.116677985,,,0.263013289,,,0.236505099,TRUE
CSR_5255_TOV_070_FL510_X2R4.20848_P-0.05_Q0_V1.0227,TOV,1,0.000494115,,1.022669731,,1.2,1.282093142,0.082093142,-0.164186283,FAIL,0.129593816,FALSE,,-0.100749103,,,0.259423411,,,-0.100254988,TRUE
CSR_5255_TOV_071_FL510_X2R4.20848_P-0.05_Q-1_V1.0227,TOV,1,-0.358196188,,1.022836186,,1.2,1.279811684,0.079811684,-0.159623367,FAIL,0.40696748,FALSE,,-0.037346864,,,0.256975498,,,-0.395543052,TRUE
CSR_5255_TOV_072_FL510_X2R4.20848_P-0.05_Q1_V1.0227,TOV,1,0.352794799,,1.022091219,,1.2,1.28695026,0.08695026,-0.173900521,FAIL,0.256230498,FALSE,,-0.121893563,,,0.264859041,,,0.230901236,TRUE
CSR_5255_TOV_073_FL1068_X2R4.01518_P1_Q0_V1.0227,TOV,1,-0.000697487,,1.022737845,,1.2,1.330633962,0.130633962,-0.261267925,PASS,0.734577096,FALSE,,-0.362712295,,,0.307896117,,,-0.363409782,TRUE
CSR_5255_TOV_074_FL1068_X2R4.01518_P1_Q-1_V1.0227,TOV,1,-0.360150624,,1.022758847,,1.2,1.329886812,0.129886812,-0.259773623,PASS,0.888990049,FALSE,,-0.293437162,,,0.307127965,,,-0.653587786,TRUE
CSR_5255_TOV_075_FL1068_X2R4.01518_P1_Q1_V1.0227,TOV,1,0.359447126,,1.022749737,,1.2,1.333505584,0.133505584,-0.267011169,PASS,0.575761795,FALSE,,-0.358202452,,,0.310755847,,,0.001244674,TRUE
CSR_5255_TOV_076_FL1068_X2R4.01518_P0.05_Q0_V1.0227,TOV,1,0.000527181,,1.022686307,,1.2,1.32877949,0.12877949,-0.257558981,PASS,0.354460421,FALSE,,-0.33376975,,,0.306093183,,,-0.333242569,TRUE
CSR_5255_TOV_077_FL1068_X2R4.01518_P0.05_Q-1_V1.0227,TOV,1,-0.360188317,,1.0225246,,1.2,1.328433159,0.128433159,-0.256866319,PASS,0.65841912,FALSE,,-0.29082971,,,0.305908559,,,-0.651018027,TRUE
CSR_5255_TOV_078_FL1068_X2R4.01518_P0.05_Q1_V1.0227,TOV,1,0.353963612,,1.022368226,,1.2,1.333722627,0.133722627,-0.267445255,FAIL,0.102692662,FALSE,,-0.262489953,,,0.311354402,,,0.091473659,TRUE
CSR_5255_TOV_079_FL1068_X2R4.01518_P-1_Q0_V1.0227,TOV,1,0.00141559,,1.022660218,,1.2,1.343529659,0.143529659,-0.287059317,FAIL,0.499154473,FALSE,,-0.171393024,,,0.320869441,,,-0.169977433,TRUE
CSR_5255_TOV_080_FL1068_X2R4.01518_P-1_Q-1_V1.0227,TOV,1,-0.349243812,,1.023203789,,1.2,1.340661767,0.140661767,-0.281323535,FAIL,0.633670779,FALSE,,-0.20242105,,,0.317457978,,,-0.551664862,TRUE
CSR_5255_TOV_081_FL1068_X2R4.01518_P-1_Q1_V1.0227,TOV,1,0.360243637,,1.022732987,,1.2,1.344120594,0.144120594,-0.288241189,FAIL,0.449700627,FALSE,,-0.250564676,,,0.321387608,,,0.109678962,TRUE
CSR_5255_TOV_082_FL1068_X2R4.01518_P-0.05_Q0_V1.0227,TOV,1,-0.000197708,,1.022699805,,1.2,1.329730789,0.129730789,-0.259461578,PASS,0.281680312,FALSE,,-0.263239635,,,0.307030984,,,-0.263437343,TRUE
CSR_5255_TOV_083_FL1068_X2R4.01518_P-0.05_Q-1_V1.0227,TOV,1,-0.359291243,,1.022614994,,1.2,1.327922135,0.127922135,-0.25584427,FAIL,0.581389051,FALSE,,-0.21526687,,,0.305307141,,,-0.574558112,TRUE
CSR_5255_TOV_084_FL1068_X2R4.01518_P-0.05_Q1_V1.0227,TOV,1,0.353612128,,1.022323376,,1.2,1.332849024,0.132849024,-0.265698048,FAIL,0.171624725,FALSE,,-0.259681787,,,0.310525648,,,0.093930341,TRUE
CSR_5255_TOV_085_FL510_X2R4.20848_P1_Q0_V1.0227,TOV,1,-0.000260444,,1.022699178,,1.2,1.316333688,0.116333688,-0.232667375,PASS,0.65958006,FALSE,,-0.26962462,,,0.29363451,,,-0.269885064,TRUE
CSR_5255_TOV_086_FL510_X2R4.20848_P1_Q-1_V1.0227,TOV,1,-0.360424793,,1.022647246,,1.2,1.313639058,0.113639058,-0.227278115,FAIL,0.841772364,FALSE,,-0.209180279,,,0.290991811,,,-0.569605071,TRUE
CSR_5255_TOV_087_FL510_X2R4.20848_P1_Q1_V1.0227,TOV,1,0.359577717,,1.022842381,,1.2,1.325934638,0.125934638,-0.251869275,PASS,0.536541912,FALSE,,-0.291254695,,,0.303092257,,,0.068323022,TRUE
CSR_5255_TOV_088_FL510_X2R4.20848_P0.05_Q0_V1.0227,TOV,1,0.000615481,,1.022737348,,1.2,1.315150454,0.115150454,-0.230300907,FAIL,0.215274539,FALSE,,-0.211274752,,,0.292413106,,,-0.210659271,TRUE
CSR_5255_TOV_089_FL510_X2R4.20848_P0.05_Q-1_V1.0227,TOV,1,-0.357327131,,1.022927751,,1.2,1.311239871,0.111239871,-0.222479741,FAIL,0.513257112,FALSE,,-0.152061711,,,0.288312119,,,-0.509388843,TRUE
CSR_5255_TOV_090_FL510_X2R4.20848_P0.05_Q1_V1.0227,TOV,1,0.353297206,,1.022022481,,1.2,1.323624572,0.123624572,-0.247249145,FAIL,0.130388892,FALSE,,-0.224071817,,,0.301602091,,,0.129225389,TRUE
CSR_5255_TOV_091_FL510_X2R4.20848_P-1_Q0_V1.0227,TOV,1,0.001051795,,1.022675045,,1.2,1.319118306,0.119118306,-0.238236612,FAIL,0.855808166,FALSE,,-0.144114364,,,0.296443261,,,-0.143062569,TRUE
CSR_5255_TOV_092_FL510_X2R4.20848_P-1_Q-1_V1.0227,TOV,1,-0.355280391,,1.022986455,,1.2,1.307894855,0.107894855,-0.215789711,FAIL,0.977176693,FALSE,,-0.130975255,,,0.2849084,,,-0.486255646,TRUE
CSR_5255_TOV_093_FL510_X2R4.20848_P-1_Q1_V1.0227,TOV,1,0.353142248,,1.02248599,,1.2,1.320709303,0.120709303,-0.241418607,FAIL,0.841368786,FALSE,,-0.221654867,,,0.298223313,,,0.131487382,TRUE
CSR_5255_TOV_094_FL510_X2R4.20848_P-0.05_Q0_V1.0227,TOV,1,0.000473349,,1.022666769,,1.2,1.314168073,0.114168073,-0.228336147,FAIL,0.220816795,FALSE,,-0.202235079,,,0.291501304,,,-0.20176173,TRUE
CSR_5255_TOV_095_FL510_X2R4.20848_P-0.05_Q-1_V1.0227,TOV,1,-0.35820043,,1.022834036,,1.2,1.309932047,0.109932047,-0.219864093,FAIL,0.512916998,FALSE,,-0.144075739,,,0.287098011,,,-0.50227617,TRUE
CSR_5255_TOV_096_FL510_X2R4.20848_P-0.05_Q1_V1.0227,TOV,1,0.356806891,,1.022234061,,1.2,1.322113852,0.122113852,-0.244227705,FAIL,0.189147122,FALSE,,-0.224138373,,,0.299879791,,,0.132668518,TRUE
