Name,Step No,Vpoc (pu),Vref (pu),Verr (pu),Qpoc (MVAr)
CSR_52513_VgridSteps_001p1_FL1068_X2R4.01518_P1_Q0_V1.0227,1,1.0227332256374144,1.0227,3.322563741448015e-05,-0.04286941420276204
CSR_52513_VgridSteps_001p1_FL1068_X2R4.01518_P1_Q0_V1.0227,2,0.9912897652554533,1.0227,-0.03141023474454663,23.719507215435605
CSR_52513_VgridSteps_001p2_FL510_X2R4.20848_P1_Q0_V1.0227,1,1.0227025200157809,1.0227,2.5200157809379675e-06,-0.008698015108507479
CSR_52513_VgridSteps_001p2_FL510_X2R4.20848_P1_Q0_V1.0227,2,1.0059372125133048,1.0227,-0.01676278748669513,19.855690604174598
CSR_52513_VgridSteps_002p1_FL1068_X2R4.01518_P1_Q0_V1.0227,1,1.0227332256374144,1.0227,3.322563741448015e-05,-0.04286941420276204
CSR_52513_VgridSteps_002p1_FL1068_X2R4.01518_P1_Q0_V1.0227,2,1.0512861271627822,1.0227,0.028586127162782304,-23.64961303659207
CSR_52513_VgridSteps_002p2_FL510_X2R4.20848_P1_Q0_V1.0227,1,1.0227025200157809,1.0227,2.5200157809379675e-06,-0.008698015108507479
CSR_52513_VgridSteps_002p2_FL510_X2R4.20848_P1_Q0_V1.0227,2,1.0375980301234833,1.0227,0.014898030123483341,-17.629635105020935
CSR_52513_VgridSteps_003p1_FL1068_X2R4.01518_P-1_Q0_V1.0227,1,1.0226405470236404,1.0227,-5.945297635956415e-05,0.05948959243758759
CSR_52513_VgridSteps_003p1_FL1068_X2R4.01518_P-1_Q0_V1.0227,2,0.9911081109347429,1.0227,-0.031591889065257006,23.70896397945726
CSR_52513_VgridSteps_003p2_FL510_X2R4.20848_P-1_Q0_V1.0227,1,1.0226522635624127,1.0227,-4.7736437587264646e-05,0.03830016569712239
CSR_52513_VgridSteps_003p2_FL510_X2R4.20848_P-1_Q0_V1.0227,2,1.005878416008852,1.0227,-0.01682158399114786,19.90030077141329
CSR_52513_VgridSteps_004p1_FL1068_X2R4.01518_P-1_Q0_V1.0227,1,1.0226405470236404,1.0227,-5.945297635956415e-05,0.05948959243758759
CSR_52513_VgridSteps_004p1_FL1068_X2R4.01518_P-1_Q0_V1.0227,2,1.0510925364931287,1.0227,0.028392536493128784,-23.66012526413742
CSR_52513_VgridSteps_004p2_FL510_X2R4.20848_P-1_Q0_V1.0227,1,1.0226522635624127,1.0227,-4.7736437587264646e-05,0.03830016569712239
CSR_52513_VgridSteps_004p2_FL510_X2R4.20848_P-1_Q0_V1.0227,2,1.0375363268829187,1.0227,0.014836326882918804,-17.58493926758858
CSR_52513_VgridSteps_005p1_FL1068_X2R4.01518_P1_Q-1_V1.0227,1,1.0227866280515203,1.0027,0.020086628051520394,-23.719073568207243
CSR_52513_VgridSteps_005p1_FL1068_X2R4.01518_P1_Q-1_V1.0227,2,0.99713863801549,1.0027,-0.0055613619845099604,6.549791395355312
CSR_52513_VgridSteps_005p2_FL510_X2R4.20848_P1_Q-1_V1.0227,1,1.0227108532196494,1.0027,0.02001085321964946,-23.732308710727555
CSR_52513_VgridSteps_005p2_FL510_X2R4.20848_P1_Q-1_V1.0227,2,1.0064524141470996,1.0027,0.003752414147099703,-4.460585636229807
CSR_52513_VgridSteps_006p1_FL1068_X2R4.01518_P-1_Q-1_V1.0227,1,1.0228550807872945,1.0027,0.020155080787294555,-23.436596998817325
CSR_52513_VgridSteps_006p1_FL1068_X2R4.01518_P-1_Q-1_V1.0227,2,0.9970366163115937,1.0027,-0.005663383688406243,6.65532089093622
CSR_52513_VgridSteps_006p2_FL510_X2R4.20848_P-1_Q-1_V1.0227,1,1.0230071063256476,1.0027,0.020307106325647695,-23.4367686423814
CSR_52513_VgridSteps_006p2_FL510_X2R4.20848_P-1_Q-1_V1.0227,2,1.0063515161176493,1.0027,0.003651516117649356,-4.357408918554422
CSR_52513_VgridSteps_007p1_FL1068_X2R4.01518_P1_Q1_V1.0227,1,1.0227374021564417,1.0427,-0.01996259784355825,23.71005944799783
CSR_52513_VgridSteps_007p1_FL1068_X2R4.01518_P1_Q1_V1.0227,2,1.0469274505460482,1.0427,0.004227450546048228,-4.9813151344937285
CSR_52513_VgridSteps_007p2_FL510_X2R4.20848_P1_Q1_V1.0227,1,1.0227678094999064,1.0427,-0.01993219050009354,23.691066821629054
CSR_52513_VgridSteps_007p2_FL510_X2R4.20848_P1_Q1_V1.0227,2,1.0381125218638818,1.0427,-0.0045874781361181505,5.44371642328006
CSR_52513_VgridSteps_008p1_FL1068_X2R4.01518_P-1_Q1_V1.0227,1,1.02271215151075,1.0427,-0.01998784848924995,23.73744068979315
CSR_52513_VgridSteps_008p1_FL1068_X2R4.01518_P-1_Q1_V1.0227,2,1.0468996297983069,1.0427,0.004199629798306903,-4.958584743166865
CSR_52513_VgridSteps_008p2_FL510_X2R4.20848_P-1_Q1_V1.0227,1,1.0219696357865482,1.0427,-0.020730364213451757,23.768462958204548
CSR_52513_VgridSteps_008p2_FL510_X2R4.20848_P-1_Q1_V1.0227,2,1.038018507358217,1.0427,-0.004681492641782858,5.534734985047945
CSR_52513_VgridSteps_009p1_FL1068_X2R4.01518_P1_Q1_V1.0227,1,1.0227374021564417,1.0427,-0.01996259784355825,23.71005944799783
CSR_52513_VgridSteps_009p1_FL1068_X2R4.01518_P1_Q1_V1.0227,2,1.0350575224739726,1.0427,-0.007642477526027314,9.066759637408872
CSR_52513_VgridSteps_009p1_FL1068_X2R4.01518_P1_Q1_V1.0227,3,0.9716838808778375,1.0427,-0.07101611912216244,23.783520510654828
CSR_52513_VgridSteps_009p2_FL510_X2R4.20848_P1_Q1_V1.0227,1,1.0227678094999064,1.0427,-0.01993219050009354,23.691066821629054
CSR_52513_VgridSteps_009p2_FL510_X2R4.20848_P1_Q1_V1.0227,2,1.030645584326079,1.0427,-0.01205441567392107,14.293086778962445
CSR_52513_VgridSteps_009p2_FL510_X2R4.20848_P1_Q1_V1.0227,3,0.9717751510596918,1.0427,-0.07092484894030815,23.772599467266435
CSR_52513_VgridSteps_010p1_FL1068_X2R4.01518_P-1_Q1_V1.0227,1,1.02271215151075,1.0427,-0.01998784848924995,23.73744068979315
CSR_52513_VgridSteps_010p1_FL1068_X2R4.01518_P-1_Q1_V1.0227,2,1.0350245441745731,1.0427,-0.007675455825426836,9.093533430391702
CSR_52513_VgridSteps_010p1_FL1068_X2R4.01518_P-1_Q1_V1.0227,3,0.9715842773764961,1.0427,-0.07111572262350385,23.74201228893147
CSR_52513_VgridSteps_010p2_FL510_X2R4.20848_P-1_Q1_V1.0227,1,1.0219696357865482,1.0427,-0.020730364213451757,23.768462958204548
CSR_52513_VgridSteps_010p2_FL510_X2R4.20848_P-1_Q1_V1.0227,2,1.030548647926866,1.0427,-0.012151352073134003,14.3888971125952
CSR_52513_VgridSteps_010p2_FL510_X2R4.20848_P-1_Q1_V1.0227,3,0.9715087973528331,1.0427,-0.07119120264716683,23.76169070625276
CSR_52513_VgridSteps_011p1_FL1068_X2R4.01518_P1_Q-1_V1.0227,1,1.0227866280515203,1.0027,0.020086628051520394,-23.719073568207243
CSR_52513_VgridSteps_011p1_FL1068_X2R4.01518_P1_Q-1_V1.0227,2,1.0102003887504625,1.0027,0.00750038875046255,-8.900502262342798
CSR_52513_VgridSteps_011p1_FL1068_X2R4.01518_P1_Q-1_V1.0227,3,1.074798304851866,1.0027,0.07209830485186597,-22.816425324493277
CSR_52513_VgridSteps_011p2_FL510_X2R4.20848_P1_Q-1_V1.0227,1,1.0227108532196494,1.0027,0.02001085321964946,-23.732308710727555
CSR_52513_VgridSteps_011p2_FL510_X2R4.20848_P1_Q-1_V1.0227,2,1.014837212013141,1.0027,0.012137212013141108,-14.387613687721494
CSR_52513_VgridSteps_011p2_FL510_X2R4.20848_P1_Q-1_V1.0227,3,1.0737091626460888,1.0027,0.07100916264608892,-23.796243966732156
CSR_52513_VgridSteps_012p1_FL1068_X2R4.01518_P-1_Q-1_V1.0227,1,1.0228550807872945,1.0027,0.020155080787294555,-23.436596998817325
CSR_52513_VgridSteps_012p1_FL1068_X2R4.01518_P-1_Q-1_V1.0227,2,1.0101019701757836,1.0027,0.007401970175783701,-8.798157542044956
CSR_52513_VgridSteps_012p1_FL1068_X2R4.01518_P-1_Q-1_V1.0227,3,1.0736702712282935,1.0027,0.07097027122829358,-23.768520689950027
CSR_52513_VgridSteps_012p2_FL510_X2R4.20848_P-1_Q-1_V1.0227,1,1.0230071063256476,1.0027,0.020307106325647695,-23.4367686423814
CSR_52513_VgridSteps_012p2_FL510_X2R4.20848_P-1_Q-1_V1.0227,2,1.014735898794914,1.0027,0.012035898794914068,-14.284899248456679
CSR_52513_VgridSteps_012p2_FL510_X2R4.20848_P-1_Q-1_V1.0227,3,1.073349072863006,1.0027,0.07064907286300603,-23.811532246928994
