degC,V_pu,Q_MVAr,P_MW
50,0.9,1.769751945,3.27888
50,0.9,1.698908915,3.31614
50,0.9,1.624125746,3.3534
50,0.9,1.544830335,3.39066
50,0.9,1.460287805,3.42792
50,0.9,1.369526768,3.46518
50,0.9,1.271215972,3.50244
50,0.9,1.163443127,3.5397
50,0.9,1.04328,3.57696
50,0.9,0.905808916,3.61422
50,0.9,0.741464638,3.65148
50,0.9,0.525616983,3.68874
50,0.9,0,3.726
50,0.9,-3.726,0
50,0.9,-3.726,0.00003726
50,0.9,-3.721339585,0.1863
50,0.9,-3.707323191,0.3726
50,0.9,-3.683844024,0.5589
50,0.9,-3.650719513,0.7452
50,0.9,-3.607683987,0.9315
50,0.9,-3.554377464,1.1178
50,0.9,-3.490329381,1.3041
50,0.9,-3.414935408,1.4904
50,0.9,-3.327424396,1.6767
50,0.9,-3.226810655,1.863
50,0.9,-3.205009818,1.90026
50,0.9,-3.182623485,1.93752
50,0.9,-3.159639212,1.97478
50,0.9,-3.136043851,2.01204
50,0.9,-3.111823502,2.0493
50,0.9,-3.086963454,2.08656
50,0.9,-3.061448123,2.12382
50,0.9,-3.035260983,2.16108
50,0.9,-3.008384491,2.19834
50,0.9,-2.9808,2.2356
50,0.9,-2.952487666,2.27286
50,0.9,-2.923426343,2.31012
50,0.9,-2.893593464,2.34738
50,0.9,-2.862964909,2.38464
50,0.9,-2.831514858,2.4219
50,0.9,-2.799215621,2.45916
50,0.9,-2.766037452,2.49642
50,0.9,-2.731948326,2.53368
50,0.9,-2.696913702,2.57094
50,0.9,-2.660896232,2.6082
50,0.9,-2.623855444,2.64546
50,0.9,-2.585747358,2.68272
50,0.9,-2.546524062,2.71998
50,0.9,-2.506133193,2.75724
50,0.9,-2.464517346,2.7945
50,0.9,-2.421613368,2.83176
50,0.9,-2.377351518,2.86902
50,0.9,-2.331654469,2.90628
50,0.9,-2.284436094,2.94354
50,0.9,-2.2356,2.9808
50,0.9,-2.18503772,3.01806
50,0.9,-2.132626479,3.05532
50,0.9,-2.078226394,3.09258
50,0.9,-2.021676921,3.12984
50,0.9,-1.962792294,3.1671
50,0.9,-1.901355567,3.20436
50,0.9,-1.837110714,3.24162
50,0.9,-1.769751945,3.27888
50,0.9,-1.698908915,3.31614
50,0.9,-1.624125746,3.3534
50,0.9,-1.544830335,3.39066
50,0.9,-1.460287805,3.42792
50,0.9,-1.369526768,3.46518
50,0.9,-1.271215972,3.50244
50,0.9,-1.163443127,3.5397
50,0.9,-1.04328,3.57696
50,0.9,-0.905808916,3.61422
50,0.9,-0.741464638,3.65148
50,0.9,-0.525616983,3.68874
50,0.9,0,3.73E+00
50,0.9,3.718548,0
50,0.9,3.718548,-3.71855E-05
50,0.9,3.713896906,-0.1859274
50,0.9,3.699908544,-0.3718548
50,0.9,3.676476336,-0.5577822
50,0.9,3.643418074,-0.7437096
50,0.9,3.600468619,-0.929637
50,0.9,3.54726871,-1.1155644
50,0.9,3.483348723,-1.3014918
50,0.9,3.408105537,-1.4874192
50,0.9,3.320769547,-1.6733466
50,0.9,3.220357033,-1.859274
50,0.9,3.198599798,-1.89645948
50,0.9,3.176258238,-1.93364496
50,0.9,3.153319934,-1.97083044
50,0.9,3.129771764,-2.00801592
50,0.9,3.105599855,-2.0452014
50,0.9,3.080789527,-2.08238688
50,0.9,3.055325226,-2.11957236
50,0.9,3.029190461,-2.15675784
50,0.9,3.002367722,-2.19394332
50,0.9,2.9748384,-2.2311288
50,0.9,2.946582691,-2.26831428
50,0.9,2.917579491,-2.30549976
50,0.9,2.887806277,-2.34268524
50,0.9,2.857238979,-2.37987072
50,0.9,2.825851828,-2.4170562
50,0.9,2.79361719,-2.45424168
50,0.9,2.760505377,-2.49142716
50,0.9,2.72648443,-2.52861264
50,0.9,2.691519875,-2.56579812
50,0.9,2.65557444,-2.6029836
50,0.9,2.618607733,-2.64016908
50,0.9,2.580575864,-2.67735456
50,0.9,2.541431014,-2.71454004
50,0.9,2.501120927,-2.75172552
50,0.9,2.459588312,-2.788911
50,0.9,2.416770141,-2.82609648
50,0.9,2.372596815,-2.86328196
50,0.9,2.32699116,-2.90046744
50,0.9,2.279867222,-2.93765292
50,0.9,2.2311288,-2.9748384
50,0.9,2.180667644,-3.01202388
50,0.9,2.128361226,-3.04920936
50,0.9,2.074069941,-3.08639484
50,0.9,2.017633568,-3.12358032
50,0.9,1.95886671,-3.1607658
50,0.9,1.897552855,-3.19795128
50,0.9,1.833436493,-3.23513676
50,0.9,1.766212441,-3.27232224
50,0.9,1.695511097,-3.30950772
50,0.9,1.620877495,-3.3466932
50,0.9,1.541740674,-3.38387868
50,0.9,1.457367229,-3.42106416
50,0.9,1.366787714,-3.45824964
50,0.9,1.26867354,-3.49543512
50,0.9,1.161116241,-3.5326206
50,0.9,1.04119344,-3.56980608
50,0.9,0.903997298,-3.60699156
50,0.9,0.739981709,-3.64417704
50,0.9,0.524565749,-3.68136252
50,0.9,0,-3.72E+00
50,0.9,-3.718548,0
50,0.9,-3.718548,-3.71855E-05
50,0.9,-3.713896906,-0.1859274
50,0.9,-3.699908544,-0.3718548
50,0.9,-3.676476336,-0.5577822
50,0.9,-3.643418074,-0.7437096
50,0.9,-3.600468619,-0.929637
50,0.9,-3.54726871,-1.1155644
50,0.9,-3.483348723,-1.3014918
50,0.9,-3.408105537,-1.4874192
50,0.9,-3.320769547,-1.6733466
50,0.9,-3.220357033,-1.859274
50,0.9,-3.198599798,-1.89645948
50,0.9,-3.176258238,-1.93364496
50,0.9,-3.153319934,-1.97083044
50,0.9,-3.129771764,-2.00801592
50,0.9,-3.105599855,-2.0452014
50,0.9,-3.080789527,-2.08238688
50,0.9,-3.055325226,-2.11957236
50,0.9,-3.029190461,-2.15675784
50,0.9,-3.002367722,-2.19394332
50,0.9,-2.9748384,-2.2311288
50,0.9,-2.946582691,-2.26831428
50,0.9,-2.917579491,-2.30549976
50,0.9,-2.887806277,-2.34268524
50,0.9,-2.857238979,-2.37987072
50,0.9,-2.825851828,-2.4170562
50,0.9,-2.79361719,-2.45424168
50,0.9,-2.760505377,-2.49142716
50,0.9,-2.72648443,-2.52861264
50,0.9,-2.691519875,-2.56579812
50,0.9,-2.65557444,-2.6029836
50,0.9,-2.618607733,-2.64016908
50,0.9,-2.580575864,-2.67735456
50,0.9,-2.541431014,-2.71454004
50,0.9,-2.501120927,-2.75172552
50,0.9,-2.459588312,-2.788911
50,0.9,-2.416770141,-2.82609648
50,0.9,-2.372596815,-2.86328196
50,0.9,-2.32699116,-2.90046744
50,0.9,-2.279867222,-2.93765292
50,0.9,-2.2311288,-2.9748384
50,0.9,-2.180667644,-3.01202388
50,0.9,-2.128361226,-3.04920936
50,0.9,-2.074069941,-3.08639484
50,0.9,-2.017633568,-3.12358032
50,0.9,-1.95886671,-3.1607658
50,0.9,-1.897552855,-3.19795128
50,0.9,-1.833436493,-3.23513676
50,0.9,-1.766212441,-3.27232224
50,0.9,-1.695511097,-3.30950772
50,0.9,-1.620877495,-3.3466932
50,0.9,-1.541740674,-3.38387868
50,0.9,-1.457367229,-3.42106416
50,0.9,-1.366787714,-3.45824964
50,0.9,-1.26867354,-3.49543512
50,0.9,-1.161116241,-3.5326206
50,0.9,-1.04119344,-3.56980608
50,0.9,-0.903997298,-3.60699156
50,0.9,-0.739981709,-3.64417704
50,1,-0.524565749,-3.68136252
50,1,0,-3.718548
50,1,4.14,0
50,1,4.14,0.0000414
50,1,4.134821762,0.207
50,1,4.11924799,0.414
50,1,4.093160026,0.621
50,1,4.056355014,0.828
50,1,4.008537763,1.035
50,1,3.949308294,1.242
50,1,3.878143757,1.449
50,1,3.794372675,1.656
50,1,3.697138218,1.863
50,1,3.585345172,2.07
50,1,3.56112202,2.1114
50,1,3.536248317,2.1528
50,1,3.510710236,2.1942
50,1,3.484493168,2.2356
50,1,3.457581669,2.277
50,1,3.429959393,2.3184
50,1,3.401609025,2.3598
50,1,3.372512203,2.4012
50,1,3.342649434,2.4426
50,1,3.312,2.484
50,1,3.280541852,2.5254
50,1,3.248251493,2.5668
50,1,3.215103849,2.6082
50,1,3.181072121,2.6496
50,1,3.14612762,2.691
50,1,3.110239579,2.7324
50,1,3.073374946,2.7738
50,1,3.03549814,2.8152
50,1,2.99657078,2.8566
50,1,2.956551369,2.898
50,1,2.915394937,2.9394
50,1,2.87305262,2.9808
50,1,2.82947118,3.0222
50,1,2.784592437,3.0636
50,1,2.738352607,3.105
50,1,2.69068152,3.1464
50,1,2.641501687,3.1878
50,1,2.590727187,3.2292
50,1,2.538262327,3.2706
50,1,2.484,3.312
50,1,2.427819689,3.3534
50,1,2.369584976,3.3948
50,1,2.309140437,3.4362
50,1,2.24630769,3.4776
50,1,2.180880327,3.519
50,1,2.112617296,3.5604
50,1,2.041234127,3.6018
50,1,1.96639105,3.6432
50,1,1.887676572,3.6846
50,1,1.804584163,3.726
50,1,1.71647815,3.7674
50,1,1.622542006,3.8088
50,1,1.521696409,3.8502
50,1,1.412462191,3.8916
50,1,1.292714586,3.933
50,1,1.1592,3.9744
50,1,1.006454351,4.0158
50,1,0.823849598,4.0572
50,1,0.58401887,4.0986
50,1,0,4.14
50,1,-4.14,0
50,1,-4.14,0.0000414
50,1,-4.134821762,0.207
50,1,-4.11924799,0.414
50,1,-4.093160026,0.621
50,1,-4.056355014,0.828
50,1,-4.008537763,1.035
50,1,-3.949308294,1.242
50,1,-3.878143757,1.449
50,1,-3.794372675,1.656
50,1,-3.697138218,1.863
50,1,-3.585345172,2.07
50,1,-3.56112202,2.1114
50,1,-3.536248317,2.1528
50,1,-3.510710236,2.1942
50,1,-3.484493168,2.2356
50,1,-3.457581669,2.277
50,1,-3.429959393,2.3184
50,1,-3.401609025,2.3598
50,1,-3.372512203,2.4012
50,1,-3.342649434,2.4426
50,1,-3.312,2.484
50,1,-3.280541852,2.5254
50,1,-3.248251493,2.5668
50,1,-3.215103849,2.6082
50,1,-3.181072121,2.6496
50,1,-3.14612762,2.691
50,1,-3.110239579,2.7324
50,1,-3.073374946,2.7738
50,1,-3.03549814,2.8152
50,1,-2.99657078,2.8566
50,1,-2.956551369,2.898
50,1,-2.915394937,2.9394
50,1,-2.87305262,2.9808
50,1,-2.82947118,3.0222
50,1,-2.784592437,3.0636
50,1,-2.738352607,3.105
50,1,-2.69068152,3.1464
50,1,-2.641501687,3.1878
50,1,-2.590727187,3.2292
50,1,-2.538262327,3.2706
50,1,-2.484,3.312
50,1,-2.427819689,3.3534
50,1,-2.369584976,3.3948
50,1,-2.309140437,3.4362
50,1,-2.24630769,3.4776
50,1,-2.180880327,3.519
50,1,-2.112617296,3.5604
50,1,-2.041234127,3.6018
50,1,-1.96639105,3.6432
50,1,-1.887676572,3.6846
50,1,-1.804584163,3.726
50,1,-1.71647815,3.7674
50,1,-1.622542006,3.8088
50,1,-1.521696409,3.8502
50,1,-1.412462191,3.8916
50,1,-1.292714586,3.933
50,1,-1.1592,3.9744
50,1,-1.006454351,4.0158
50,1,-0.823849598,4.0572
50,1,-0.58401887,4.0986
50,1,0,4.14
50,1,4.13172,0
50,1,4.13172,-4.13172E-05
50,1,4.126552118,-0.206586
50,1,4.111009494,-0.413172
50,1,4.084973706,-0.619758
50,1,4.048242304,-0.826344
50,1,4.000520688,-1.03293
50,1,3.941409677,-1.239516
50,1,3.870387469,-1.446102
50,1,3.78678393,-1.652688
50,1,3.689743941,-1.859274
50,1,3.578174481,-2.06586
50,1,3.553999776,-2.1071772
50,1,3.52917582,-2.1484944
50,1,3.503688815,-2.1898116
50,1,3.477524182,-2.2311288
50,1,3.450666506,-2.272446
50,1,3.423099475,-2.3137632
50,1,3.394805807,-2.3550804
50,1,3.365767179,-2.3963976
50,1,3.335964135,-2.4377148
50,1,3.305376,-2.479032
50,1,3.273980768,-2.5203492
50,1,3.24175499,-2.5616664
50,1,3.208673641,-2.6029836
50,1,3.174709977,-2.6443008
50,1,3.139835365,-2.685618
50,1,3.1040191,-2.7269352
50,1,3.067228196,-2.7682524
50,1,3.029427144,-2.8095696
50,1,2.990577639,-2.8508868
50,1,2.950638267,-2.892204
50,1,2.909564147,-2.9335212
50,1,2.867306515,-2.9748384
50,1,2.823812238,-3.0161556
50,1,2.779023252,-3.0574728
50,1,2.732875902,-3.09879
50,1,2.685300157,-3.1401072
50,1,2.636218683,-3.1814244
50,1,2.585545733,-3.2227416
50,1,2.533185802,-3.2640588
50,1,2.479032,-3.305376
50,1,2.422964049,-3.3466932
50,1,2.364845806,-3.3880104
50,1,2.304522157,-3.4293276
50,1,2.241815075,-3.4706448
50,1,2.176518566,-3.511962
50,1,2.108392062,-3.5532792
50,1,2.037151658,-3.5945964
50,1,1.962458268,-3.6359136
50,1,1.883901219,-3.6772308
50,1,1.800974994,-3.718548
50,1,1.713045194,-3.7598652
50,1,1.619296922,-3.8011824
50,1,1.518653016,-3.8424996
50,1,1.409637266,-3.8838168
50,1,1.290129156,-3.925134
50,1,1.1568816,-3.9664512
50,1,1.004441442,-4.0077684
50,1,0.822201899,-4.0490856
50,1,0.582850832,-4.0904028
50,1,0,-4.13172
50,1,-4.13172,0
50,1,-4.13172,-4.13172E-05
50,1,-4.126552118,-0.206586
50,1,-4.111009494,-0.413172
50,1,-4.084973706,-0.619758
50,1,-4.048242304,-0.826344
50,1,-4.000520688,-1.03293
50,1,-3.941409677,-1.239516
50,1,-3.870387469,-1.446102
50,1,-3.78678393,-1.652688
50,1,-3.689743941,-1.859274
50,1,-3.578174481,-2.06586
50,1,-3.553999776,-2.1071772
50,1,-3.52917582,-2.1484944
50,1,-3.503688815,-2.1898116
50,1,-3.477524182,-2.2311288
50,1,-3.450666506,-2.272446
50,1,-3.423099475,-2.3137632
50,1,-3.394805807,-2.3550804
50,1,-3.365767179,-2.3963976
50,1,-3.335964135,-2.4377148
50,1,-3.305376,-2.479032
50,1,-3.273980768,-2.5203492
50,1,-3.24175499,-2.5616664
50,1,-3.208673641,-2.6029836
50,1,-3.174709977,-2.6443008
50,1,-3.139835365,-2.685618
50,1,-3.1040191,-2.7269352
50,1,-3.067228196,-2.7682524
50,1,-3.029427144,-2.8095696
50,1,-2.990577639,-2.8508868
50,1,-2.950638267,-2.892204
50,1,-2.909564147,-2.9335212
50,1,-2.867306515,-2.9748384
50,1,-2.823812238,-3.0161556
50,1,-2.779023252,-3.0574728
50,1,-2.732875902,-3.09879
50,1,-2.685300157,-3.1401072
50,1,-2.636218683,-3.1814244
50,1,-2.585545733,-3.2227416
50,1,-2.533185802,-3.2640588
50,1,-2.479032,-3.305376
50,1,-2.422964049,-3.3466932
50,1,-2.364845806,-3.3880104
50,1,-2.304522157,-3.4293276
50,1,-2.241815075,-3.4706448
50,1,-2.176518566,-3.511962
50,1,-2.108392062,-3.5532792
50,1,-2.037151658,-3.5945964
50,1,-1.962458268,-3.6359136
50,1,-1.883901219,-3.6772308
50,1,-1.800974994,-3.718548
50,1,-1.713045194,-3.7598652
50,1,-1.619296922,-3.8011824
50,1,-1.518653016,-3.8424996
50,1,-1.409637266,-3.8838168
50,1,-1.290129156,-3.925134
50,1,-1.1568816,-3.9664512
50,1.1,-1.004441442,-4.0077684
50,1.1,-0.822201899,-4.0490856
50,1.1,-0.582850832,-4.0904028
50,1.1,0,-4.13172
50,1.1,3.698097038,0
50,1.1,3.698097038,4.14107E-05
50,1.1,3.698097038,0.207053684
50,1.1,3.698097038,0.414107367
50,1.1,3.698097038,0.621161051
50,1.1,3.698097038,0.828214735
50,1.1,3.698097038,1.035268418
50,1.1,3.698097038,1.242322102
50,1.1,3.698097038,1.449375786
50,1.1,3.698097038,1.656429469
50,1.1,3.698097038,1.863483153
50,1.1,3.586275,2.070536837
50,1.1,3.562045566,2.111947573
50,1.1,3.537165413,2.15335831
50,1.1,3.511620708,2.194769047
50,1.1,3.485396842,2.236179784
50,1.1,3.458478363,2.27759052
50,1.1,3.430848924,2.319001257
50,1.1,3.402491203,2.360411994
50,1.1,3.373386835,2.401822731
50,1.1,3.343516321,2.443233467
50,1.1,3.312858939,2.484644204
50,1.1,3.281392632,2.526054941
50,1.1,3.249093899,2.567465677
50,1.1,3.215937658,2.608876414
50,1.1,3.181897105,2.650287151
50,1.1,3.146943541,2.691697888
50,1.1,3.111046193,2.733108624
50,1.1,3.074171999,2.774519361
50,1.1,3.036285371,2.815930098
50,1.1,2.997347915,2.857340835
50,1.1,2.957318126,2.898751571
50,1.1,2.91615102,2.940162308
50,1.1,2.873797722,2.981573045
50,1.1,2.830204979,3.022983781
50,1.1,2.785314597,3.064394518
50,1.1,2.739062775,3.105805255
50,1.1,2.691379325,3.147215992
50,1.1,2.642186737,3.188626728
50,1.1,2.59139907,3.230037465
50,1.1,2.538920603,3.271448202
50,1.1,2.484644204,3.312858939
50,1.1,2.428449323,3.354269675
50,1.1,2.370199508,3.395680412
50,1.1,2.309739293,3.437091149
50,1.1,2.246890251,3.478501886
50,1.1,2.181445919,3.519912622
50,1.1,2.113165185,3.561323359
50,1.1,2.041763503,3.602734096
50,1.1,1.966901016,3.644144832
50,1.1,1.888166125,3.685555569
50,1.1,1.805052166,3.726966306
50,1.1,1.716923304,3.768377043
50,1.1,1.622962798,3.809787779
50,1.1,1.522091047,3.851198516
50,1.1,1.412828501,3.892609253
50,1.1,1.29304984,3.93401999
50,1.1,1.159500629,3.975430726
50,1.1,1.006715366,4.016841463
50,1.1,0.824063256,4.0582522
50,1.1,0.58417033,4.099662937
50,1.1,0,4.141073673
50,1.1,-4.141073673,0
50,1.1,-4.141073673,4.14107E-05
50,1.1,-4.135894092,0.207053684
50,1.1,-4.120316281,0.414107367
50,1.1,-4.094221552,0.621161051
50,1.1,-4.057406995,0.828214735
50,1.1,-4.009577343,1.035268418
50,1.1,-3.950332513,1.242322102
50,1.1,-3.87914952,1.449375786
50,1.1,-3.795356713,1.656429469
50,1.1,-3.698097038,1.863483153
50,1.1,-3.586275,2.070536837
50,1.1,-3.562045566,2.111947573
50,1.1,-3.537165413,2.15335831
50,1.1,-3.511620708,2.194769047
50,1.1,-3.485396842,2.236179784
50,1.1,-3.458478363,2.27759052
50,1.1,-3.430848924,2.319001257
50,1.1,-3.402491203,2.360411994
50,1.1,-3.373386835,2.401822731
50,1.1,-3.343516321,2.443233467
50,1.1,-3.312858939,2.484644204
50,1.1,-3.281392632,2.526054941
50,1.1,-3.249093899,2.567465677
50,1.1,-3.215937658,2.608876414
50,1.1,-3.181897105,2.650287151
50,1.1,-3.146943541,2.691697888
50,1.1,-3.111046193,2.733108624
50,1.1,-3.074171999,2.774519361
50,1.1,-3.036285371,2.815930098
50,1.1,-2.997347915,2.857340835
50,1.1,-2.957318126,2.898751571
50,1.1,-2.91615102,2.940162308
50,1.1,-2.873797722,2.981573045
50,1.1,-2.830204979,3.022983781
50,1.1,-2.785314597,3.064394518
50,1.1,-2.739062775,3.105805255
50,1.1,-2.691379325,3.147215992
50,1.1,-2.642186737,3.188626728
50,1.1,-2.59139907,3.230037465
50,1.1,-2.538920603,3.271448202
50,1.1,-2.484644204,3.312858939
50,1.1,-2.428449323,3.354269675
50,1.1,-2.370199508,3.395680412
50,1.1,-2.309739293,3.437091149
50,1.1,-2.246890251,3.478501886
50,1.1,-2.181445919,3.519912622
50,1.1,-2.113165185,3.561323359
50,1.1,-2.041763503,3.602734096
50,1.1,-1.966901016,3.644144832
50,1.1,-1.888166125,3.685555569
50,1.1,-1.805052166,3.726966306
50,1.1,-1.716923304,3.768377043
50,1.1,-1.622962798,3.809787779
50,1.1,-1.522091047,3.851198516
50,1.1,-1.412828501,3.892609253
50,1.1,-1.29304984,3.93401999
50,1.1,-1.159500629,3.975430726
50,1.1,-1.006715366,4.016841463
50,1.1,-0.824063256,4.0582522
50,1.1,-0.58417033,4.099662937
50,1.1,0,4.141073673
50,1.1,4.141073673,0
50,1.1,4.141073673,-4.14107E-05
50,1.1,4.135894092,-0.207053684
50,1.1,4.120316281,-0.414107367
50,1.1,4.094221552,-0.621161051
50,1.1,4.057406995,-0.828214735
50,1.1,4.009577343,-1.035268418
50,1.1,3.950332513,-1.242322102
50,1.1,3.87914952,-1.449375786
50,1.1,3.795356713,-1.656429469
50,1.1,3.698097038,-1.863483153
50,1.1,3.586275,-2.070536837
50,1.1,3.562045566,-2.111947573
50,1.1,3.537165413,-2.15335831
50,1.1,3.511620708,-2.194769047
50,1.1,3.485396842,-2.236179784
50,1.1,3.458478363,-2.27759052
50,1.1,3.430848924,-2.319001257
50,1.1,3.402491203,-2.360411994
50,1.1,3.373386835,-2.401822731
50,1.1,3.343516321,-2.443233467
50,1.1,3.312858939,-2.484644204
50,1.1,3.281392632,-2.526054941
50,1.1,3.249093899,-2.567465677
50,1.1,3.215937658,-2.608876414
50,1.1,3.181897105,-2.650287151
50,1.1,3.146943541,-2.691697888
50,1.1,3.111046193,-2.733108624
50,1.1,3.074171999,-2.774519361
50,1.1,3.036285371,-2.815930098
50,1.1,2.997347915,-2.857340835
50,1.1,2.957318126,-2.898751571
50,1.1,2.91615102,-2.940162308
50,1.1,2.873797722,-2.981573045
50,1.1,2.830204979,-3.022983781
50,1.1,2.785314597,-3.064394518
50,1.1,2.739062775,-3.105805255
50,1.1,2.691379325,-3.147215992
50,1.1,2.642186737,-3.188626728
50,1.1,2.59139907,-3.230037465
50,1.1,2.538920603,-3.271448202
50,1.1,2.484644204,-3.312858939
50,1.1,2.428449323,-3.354269675
50,1.1,2.370199508,-3.395680412
50,1.1,2.309739293,-3.437091149
50,1.1,2.246890251,-3.478501886
50,1.1,2.181445919,-3.519912622
50,1.1,2.113165185,-3.561323359
50,1.1,2.041763503,-3.602734096
50,1.1,1.966901016,-3.644144832
50,1.1,1.888166125,-3.685555569
50,1.1,1.805052166,-3.726966306
50,1.1,1.716923304,-3.768377043
50,1.1,1.622962798,-3.809787779
50,1.1,1.522091047,-3.851198516
50,1.1,1.412828501,-3.892609253
50,1.1,1.29304984,-3.93401999
50,1.1,1.159500629,-3.975430726
50,1.1,1.006715366,-4.016841463
50,1.1,0.824063256,-4.0582522
50,1.1,0.58417033,-4.099662937
50,1.1,0,-4.141073673
50,1.1,-4.141073673,0
50,1.1,-4.141073673,-4.14107E-05
50,1.1,-4.135894092,-0.207053684
50,1.1,-4.120316281,-0.414107367
50,1.1,-4.094221552,-0.621161051
50,1.1,-4.057406995,-0.828214735
50,1.1,-4.009577343,-1.035268418
50,1.1,-3.950332513,-1.242322102
50,1.1,-3.87914952,-1.449375786
50,1.1,-3.795356713,-1.656429469
50,1.1,-3.698097038,-1.863483153
50,1.1,-3.586275,-2.070536837
50,1.1,-3.562045566,-2.111947573
50,1.1,-3.537165413,-2.15335831
50,1.1,-3.511620708,-2.194769047
50,1.1,-3.485396842,-2.236179784
50,1.1,-3.458478363,-2.27759052
50,1.1,-3.430848924,-2.319001257
50,1.1,-3.402491203,-2.360411994
50,1.1,-3.373386835,-2.401822731
50,1.1,-3.343516321,-2.443233467
50,1.1,-3.312858939,-2.484644204
50,1.1,-3.281392632,-2.526054941
50,1.1,-3.249093899,-2.567465677
50,1.1,-3.215937658,-2.608876414
50,1.1,-3.181897105,-2.650287151
50,1.1,-3.146943541,-2.691697888
50,1.1,-3.111046193,-2.733108624
50,1.1,-3.074171999,-2.774519361
50,1.1,-3.036285371,-2.815930098
50,1.1,-2.997347915,-2.857340835
50,1.1,-2.957318126,-2.898751571
50,1.1,-2.91615102,-2.940162308
50,1.1,-2.873797722,-2.981573045
50,1.1,-2.830204979,-3.022983781
50,1.1,-2.785314597,-3.064394518
50,1.1,-2.739062775,-3.105805255
50,1.1,-2.691379325,-3.147215992
50,1.1,-2.642186737,-3.188626728
50,1.1,-2.59139907,-3.230037465
50,1.1,-2.538920603,-3.271448202
50,1.1,-2.484644204,-3.312858939
50,1.1,-2.428449323,-3.354269675
50,1.1,-2.370199508,-3.395680412
50,1.1,-2.309739293,-3.437091149
50,1.1,-2.246890251,-3.478501886
50,1.1,-2.181445919,-3.519912622
50,1.1,-2.113165185,-3.561323359
50,1.1,-2.041763503,-3.602734096
50,1.1,-1.966901016,-3.644144832
50,1.1,-1.888166125,-3.685555569
50,1.1,-1.805052166,-3.726966306
50,1.1,-1.716923304,-3.768377043
50,1.1,-1.622962798,-3.809787779
50,1.1,-1.522091047,-3.851198516
50,1.1,-1.412828501,-3.892609253
,,-1.29304984,-3.93401999
,,-1.159500629,-3.975430726
,,-1.006715366,-4.016841463
,,-0.824063256,-4.0582522
,,-0.58417033,-4.099662937
,,0,-4.141073673
